Parameter,geweke_converged,geweke_statistic,geweke_pvalue,heidelberger_welch_converged,heidelberger_welch_statistic,ess_check_converged,ess_check_statistic,autocorrelation_converged,autocorrelation_statistic,Distribution,Sampler
param_2,False,-4.470111924662533,7.817867491821673e-06,False,0.0,False,21.96518544744988,False,0.9025699609958128,Funnel_d100,Langevin Dynamics
param_3,False,-49.01135066440958,0.0,False,0.0,False,7.281969143896068,False,0.9906273172135004,Funnel_d100,Langevin Dynamics
param_4,False,20.79187232644893,0.0,False,0.0,False,7.00783009473916,False,0.9930454011677652,Funnel_d100,Langevin Dynamics
param_5,False,1.9737209845484296,0.0484134777234424,False,0.0,False,27.848589514237602,False,0.7426920682466744,Funnel_d100,Langevin Dynamics
param_6,False,-17.033846216162555,0.0,False,0.0,False,7.495825448469329,False,0.9848606248602837,Funnel_d100,Langevin Dynamics
param_7,False,-15.19919637882003,0.0,False,0.0,False,8.931671573620415,False,0.9273112164867836,Funnel_d100,Langevin Dynamics
param_8,False,-9.281129363280357,0.0,False,0.0,False,10.180863124618629,False,0.9240344624928931,Funnel_d100,Langevin Dynamics
param_9,False,2.5553549029536784,0.010607957732237994,False,0.0,False,22.026475829525403,False,0.893723891034383,Funnel_d100,Langevin Dynamics
param_10,False,-31.649407937796724,0.0,False,0.0,False,7.275867911974444,False,0.9825509816484438,Funnel_d100,Langevin Dynamics
param_11,False,-2.3157229563124346,0.020573400161185473,False,0.0,False,12.358753460080896,False,0.9619235461064691,Funnel_d100,Langevin Dynamics
param_12,False,-6.479415487626391,9.207856699333661e-11,False,0.0,False,8.018713978320998,False,0.9543552034637967,Funnel_d100,Langevin Dynamics
param_13,False,-15.038552632905322,0.0,False,0.0,False,7.632180018527403,False,0.9923506523059985,Funnel_d100,Langevin Dynamics
param_14,False,-12.108916383255142,0.0,False,0.0,False,8.529064937078855,False,0.9540926698514319,Funnel_d100,Langevin Dynamics
param_15,False,4.430501157377456,9.40143426619855e-06,False,0.0,False,9.077598268639475,False,0.9244682114871853,Funnel_d100,Langevin Dynamics
param_16,False,16.63337625538436,0.0,False,0.0,False,6.943946201601801,False,0.9843273710002304,Funnel_d100,Langevin Dynamics
param_17,False,48.61683761001279,0.0,False,0.0,False,7.379007906235707,False,0.99241881487537,Funnel_d100,Langevin Dynamics
param_18,False,4.543926744977646,5.521585340728663e-06,False,0.0,False,8.010132362780357,False,0.962250994646359,Funnel_d100,Langevin Dynamics
param_19,False,5.200819350560865,1.9841188181324299e-07,False,0.0,False,16.540206153464588,False,0.8511173244687474,Funnel_d100,Langevin Dynamics
param_20,False,-10.9622056739199,0.0,False,0.0,False,7.995517961593553,False,0.9005083456474477,Funnel_d100,Langevin Dynamics
param_21,False,-3.126267095422155,0.0017704067651500566,False,0.0,False,19.67837673945392,False,0.8990004637080365,Funnel_d100,Langevin Dynamics
param_22,False,11.377899483699617,0.0,False,0.0,False,7.150564535047079,False,0.9900816165031502,Funnel_d100,Langevin Dynamics
param_23,False,-2.7393304722166096,0.0061564455915597005,False,0.0,False,11.16775668309408,False,0.9588669906914854,Funnel_d100,Langevin Dynamics
param_24,False,4.266163500274203,1.988630663274371e-05,False,0.0,False,9.159287798042886,False,0.957443106631366,Funnel_d100,Langevin Dynamics
param_25,False,34.267146855148354,0.0,False,0.0,False,8.792362943721786,False,0.9890623108045159,Funnel_d100,Langevin Dynamics
param_26,False,-29.27101027828198,0.0,False,0.0,False,7.312283436390723,False,0.9948310378940968,Funnel_d100,Langevin Dynamics
param_27,False,-11.151436046206628,0.0,False,0.0,False,9.007772202575715,False,0.9547426880518476,Funnel_d100,Langevin Dynamics
param_28,False,10.779466173794491,0.0,False,0.0,False,6.956269360956357,False,0.958572419228775,Funnel_d100,Langevin Dynamics
param_29,False,10.14066360959462,0.0,False,0.0,False,12.454947334162751,False,0.9169215907490217,Funnel_d100,Langevin Dynamics
param_30,False,-3.0428974811366283,0.002343121438123541,False,0.0,False,15.865449097949998,False,0.9127712612907252,Funnel_d100,Langevin Dynamics
param_31,False,15.426292694158143,0.0,False,0.0,False,7.18426111837045,False,0.9628273190561419,Funnel_d100,Langevin Dynamics
param_32,False,11.943795092110934,0.0,False,0.0,False,8.074131564788871,False,0.9090440441546208,Funnel_d100,Langevin Dynamics
param_33,False,-53.272115896219226,0.0,False,0.0,False,7.349345504301384,False,0.990469314659695,Funnel_d100,Langevin Dynamics
param_34,False,-10.644382107894014,0.0,False,0.0,False,7.447005807991867,False,0.9703610317974469,Funnel_d100,Langevin Dynamics
param_35,False,5.306691007947237,1.1163317470419543e-07,False,0.0,False,13.713456723966155,False,0.9544708549073913,Funnel_d100,Langevin Dynamics
param_36,False,11.80655166644492,0.0,False,0.0,False,7.277001131483277,False,0.9660195158989819,Funnel_d100,Langevin Dynamics
param_37,False,9.965452630150734,0.0,False,0.0,False,9.220563882598434,False,0.9308195448084325,Funnel_d100,Langevin Dynamics
param_38,False,-13.78825498398346,0.0,False,0.0,False,7.137675475965162,False,0.9732000619897571,Funnel_d100,Langevin Dynamics
param_39,False,5.608201628425091,2.0443977399864366e-08,False,0.0,False,16.58520713778039,False,0.9511181039458636,Funnel_d100,Langevin Dynamics
param_40,False,-9.14630410193231,0.0,False,0.0,False,9.26320127221025,False,0.9429115144325496,Funnel_d100,Langevin Dynamics
param_41,False,11.830157826922505,0.0,False,0.0,False,15.108104655994724,False,0.9467082567344675,Funnel_d100,Langevin Dynamics
param_42,False,12.068569740245657,0.0,False,0.0,False,7.799902700199727,False,0.988481976289195,Funnel_d100,Langevin Dynamics
param_43,False,5.083349590829659,3.708362541487986e-07,False,0.0,False,12.291579961746473,False,0.9056520529318227,Funnel_d100,Langevin Dynamics
param_44,False,-17.635093536081534,0.0,False,0.0,False,8.9101274371145,False,0.9416521608307747,Funnel_d100,Langevin Dynamics
param_45,False,16.87751370078551,0.0,False,0.0,False,6.921893306511301,False,0.9672390539417083,Funnel_d100,Langevin Dynamics
param_46,False,-6.5814635435985025,4.658406993485187e-11,False,0.0,False,12.020501387800671,False,0.9746629640873701,Funnel_d100,Langevin Dynamics
param_47,False,-2.5922592733080188,0.009534788365526348,False,0.0,False,11.568586281125153,False,0.9699116232782055,Funnel_d100,Langevin Dynamics
param_48,False,-8.869926652974126,0.0,False,0.0,False,7.552581282788917,False,0.9840812284865579,Funnel_d100,Langevin Dynamics
param_49,False,11.694013330735428,0.0,False,0.0,False,10.608995479403669,False,0.9170799826270015,Funnel_d100,Langevin Dynamics
param_50,False,6.540024147087206,6.150879805488785e-11,False,0.0,False,10.557171976262246,False,0.957547960459537,Funnel_d100,Langevin Dynamics
param_51,False,-4.7032090032882365,2.561040147730509e-06,False,0.0,False,9.939862228614007,False,0.9123510813200206,Funnel_d100,Langevin Dynamics
param_52,False,-11.801861609541158,0.0,False,0.0,False,7.729798830219237,False,0.9101535668277748,Funnel_d100,Langevin Dynamics
param_53,False,-6.410589003359341,1.4495848965623281e-10,False,0.0,False,12.349766886063861,False,0.9501820968710536,Funnel_d100,Langevin Dynamics
param_54,False,23.45841049150898,0.0,False,0.0,False,7.204213122143976,False,0.9871334541565211,Funnel_d100,Langevin Dynamics
param_55,False,9.827194501567693,0.0,False,0.0,False,7.108673752455375,False,0.9774940849785013,Funnel_d100,Langevin Dynamics
param_56,False,8.718850723626629,0.0,False,0.0,False,8.123388078122666,False,0.9724898897101854,Funnel_d100,Langevin Dynamics
param_57,False,-33.03496577466595,0.0,False,0.0,False,7.30601599789814,False,0.9832061322003337,Funnel_d100,Langevin Dynamics
param_58,False,23.28840669043439,0.0,False,0.0,False,7.091562272475328,False,0.9911462640773075,Funnel_d100,Langevin Dynamics
param_59,False,-13.267396435049148,0.0,False,0.0,False,8.539037843615672,False,0.9665963422807644,Funnel_d100,Langevin Dynamics
param_60,False,22.906677202797507,0.0,False,0.0,False,7.697521037429451,False,0.9737319443826029,Funnel_d100,Langevin Dynamics
param_61,False,32.37805531940597,0.0,False,0.0,False,7.261461686844979,False,0.9813549646419887,Funnel_d100,Langevin Dynamics
param_62,False,9.306271967523674,0.0,False,0.0,False,11.003164470383583,False,0.9534716154887232,Funnel_d100,Langevin Dynamics
param_63,False,-3.12887109248467,0.001754792736462285,False,0.0,False,13.80812734361257,False,0.9657073902068343,Funnel_d100,Langevin Dynamics
param_64,False,-10.574429930585051,0.0,False,0.0,False,7.556972891267866,False,0.9818725960301503,Funnel_d100,Langevin Dynamics
param_65,False,32.065067630971,0.0,False,0.0,False,7.213346471290449,False,0.987195016156382,Funnel_d100,Langevin Dynamics
param_66,False,-12.960332470017487,0.0,False,0.0,False,7.263875517707402,False,0.976966789863935,Funnel_d100,Langevin Dynamics
param_67,True,-0.019461489438274717,0.9844729581965632,False,0.0,False,20.430506255624426,False,0.858931085228826,Funnel_d100,Langevin Dynamics
param_68,False,14.818214293223123,0.0,False,0.0,False,9.175030461385502,False,0.9630485778202903,Funnel_d100,Langevin Dynamics
param_69,False,8.713636419761597,0.0,False,0.0,False,14.006560595328768,False,0.9739110882987428,Funnel_d100,Langevin Dynamics
param_70,False,-11.469389318215395,0.0,False,0.0,False,9.870757257247455,False,0.943088878402389,Funnel_d100,Langevin Dynamics
param_71,False,38.507131456149395,0.0,False,0.0,False,7.054893275302851,False,0.9934484968602251,Funnel_d100,Langevin Dynamics
param_72,False,53.37732173759348,0.0,False,0.0,False,7.457826164412529,False,0.9795307679108681,Funnel_d100,Langevin Dynamics
param_73,True,-1.1333194727441565,0.2570801171923063,False,0.0,False,10.761009448418681,False,0.9600516134426109,Funnel_d100,Langevin Dynamics
param_74,False,-9.287597850796496,0.0,False,0.0,False,11.176750391235025,False,0.9199166790070634,Funnel_d100,Langevin Dynamics
param_75,False,23.711592321495136,0.0,False,0.0,False,8.57931103269855,False,0.9865177117466583,Funnel_d100,Langevin Dynamics
param_76,False,-15.06888062693878,0.0,False,0.0,False,7.317936113927045,False,0.9598562720659657,Funnel_d100,Langevin Dynamics
param_77,False,-14.185990741308427,0.0,False,0.0,False,7.10281380048905,False,0.9874347864279269,Funnel_d100,Langevin Dynamics
param_78,False,-19.891210461273186,0.0,False,0.0,False,7.516861060468982,False,0.9622613127704348,Funnel_d100,Langevin Dynamics
param_79,False,-16.314101344840324,0.0,False,0.0,False,8.63608197369977,False,0.9760365726263998,Funnel_d100,Langevin Dynamics
param_80,False,-5.8373650969623565,5.303280259383314e-09,False,0.0,False,9.267821318457106,False,0.9434781691360533,Funnel_d100,Langevin Dynamics
param_81,False,-6.206531959258751,5.416660453505528e-10,False,0.0,False,8.696363529320495,False,0.9328089244734395,Funnel_d100,Langevin Dynamics
param_82,False,-24.389231184653358,0.0,False,0.0,False,7.123189743105075,False,0.9915342795017975,Funnel_d100,Langevin Dynamics
param_83,False,10.56555995417426,0.0,False,0.0,False,7.004046825819452,False,0.9836203484177695,Funnel_d100,Langevin Dynamics
param_84,False,-20.952746110122817,0.0,False,0.0,False,7.557309533837884,False,0.9720705083674952,Funnel_d100,Langevin Dynamics
param_85,False,27.91323602759805,0.0,False,0.0,False,7.063969209662469,False,0.9873990113425639,Funnel_d100,Langevin Dynamics
param_86,False,13.759826048195059,0.0,False,0.0,False,9.118979621641127,False,0.9600270731559091,Funnel_d100,Langevin Dynamics
param_87,False,-6.8078625265121095,9.905853914915497e-12,False,0.0,False,8.868678406905156,False,0.9065588955703144,Funnel_d100,Langevin Dynamics
param_88,False,-6.766253790811079,1.3215872840532938e-11,False,0.0,False,11.492958699135942,False,0.9553672898913068,Funnel_d100,Langevin Dynamics
param_89,False,-37.59379945919099,0.0,False,0.0,False,7.497353207482672,False,0.988293908758494,Funnel_d100,Langevin Dynamics
param_90,False,30.2234658556091,0.0,False,0.0,False,7.670903960720245,False,0.9661846178693687,Funnel_d100,Langevin Dynamics
param_91,False,-2.6241746997739557,0.008685922030059468,False,0.0,False,11.858538682330858,False,0.8660409825964042,Funnel_d100,Langevin Dynamics
param_92,False,-5.55051725821039,2.8482558978026873e-08,False,0.0,False,12.458789493494736,False,0.932299120036504,Funnel_d100,Langevin Dynamics
param_93,False,9.21404224390235,0.0,False,0.0,False,14.651850268181487,False,0.9303742139929285,Funnel_d100,Langevin Dynamics
param_94,False,-24.680621148940904,0.0,False,0.0,False,6.881734457075097,False,0.9905164607075945,Funnel_d100,Langevin Dynamics
param_95,False,6.934350096825892,4.0809577939171504e-12,False,0.0,False,11.420356165198239,False,0.9436589421043915,Funnel_d100,Langevin Dynamics
param_96,False,4.911828077897259,9.023115403739013e-07,False,0.0,False,16.268120718713966,False,0.9164481128770838,Funnel_d100,Langevin Dynamics
param_97,False,-11.146434777167503,0.0,False,0.0,False,7.598763285316398,False,0.9827580508207705,Funnel_d100,Langevin Dynamics
param_98,False,9.543068494563201,0.0,False,0.0,False,7.1427946247900795,False,0.9704123266639084,Funnel_d100,Langevin Dynamics
param_99,False,-6.405957259336276,1.4942891368718847e-10,False,0.0,False,8.66932884157938,False,0.9523846174740178,Funnel_d100,Langevin Dynamics
param_0,False,-4.123930494211613,3.7246133188784114e-05,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_1,False,-2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_2,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_3,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_4,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_5,True,-1.1021667854435138,0.27038916897256104,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_6,False,-2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_7,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_8,False,4.123930494211613,3.7246133188784114e-05,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_9,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_10,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_11,False,-2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_12,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_13,False,2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_14,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_15,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_16,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_17,False,-2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_18,False,2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_19,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_20,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_21,False,4.123930494211613,3.7246133188784114e-05,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_22,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_23,False,2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_24,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_25,False,-5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_26,False,-4.123930494211613,3.7246133188784114e-05,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_27,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_28,True,1.1021667854435138,0.27038916897256104,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_29,False,2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_30,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_31,False,-2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_32,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_33,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_34,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_35,False,-4.123930494211613,3.7246133188784114e-05,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_36,True,0.9379030918551611,0.34829421412482797,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_37,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_38,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_39,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_40,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_41,False,-5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_42,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_43,False,-4.123930494211613,3.7246133188784114e-05,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_44,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_45,False,-2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_46,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_47,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_48,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_49,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_50,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_51,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_52,True,-1.6835875742536845,0.09226140177966369,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_53,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_54,False,-2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_55,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_56,False,-2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_57,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_58,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_59,False,2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_60,False,-5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_61,False,3.306500356330541,0.0009446923033344934,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_62,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_63,True,1.1021667854435138,0.27038916897256104,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_64,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_65,True,-0.7215375318230077,0.47057885750680883,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_66,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_67,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_68,False,-2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_69,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_70,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_71,False,2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_72,False,-5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_73,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_74,False,2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_75,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_76,False,2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_77,True,-1.1021667854435138,0.27038916897256104,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_78,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_79,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_80,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_81,True,-1.1021667854435138,0.27038916897256104,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_82,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_83,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_84,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_85,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_86,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_87,False,-2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_88,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_89,True,-1.6835875742536845,0.09226140177966369,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_90,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_91,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_92,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_93,False,2.2587697572631282,0.023897710679510187,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_94,True,-1.6835875742536845,0.09226140177966369,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_95,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_96,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_97,False,-5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_98,False,5.050762722761054,4.4004941424091726e-07,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
param_99,True,0.0,1.0,False,0.0,True,5000.0,True,0.0,Funnel_d100,HMC
